Pickup Id,Delivery Id,Description,Pickup Location Lat,Pickup Location Lng,Pickup Start Time,Pickup End Time,Delivery Location Lat,Delivery Location Lng,Delivery Start Time,Delivery End Time,Quantity,Priority
1,1,Job 1,34.08419520,-118.3219616,2023-02-18 09:00:00,2023-02-18 09:15:00,33.99401251,-118.2203995,2023-02-18 12:00:00,2023-02-18 12:15:00,2,10
2,2,Job 2,34.06576316,-118.3211139,2023-02-18 09:25:00,2023-02-18 09:40:00,33.98562113,-118.2472302,2023-02-18 12:25:00,2023-02-18 12:40:00,8,20
3,3,Job 3,34.07313646,-118.2903839,2023-02-18 09:50:00,2023-02-18 10:05:00,33.97672693,-118.2510408,2023-02-18 12:50:00,2023-02-18 13:05:00,1,30
4,4,Job 4,34.05224377,-118.3158156,2023-02-18 10:15:00,2023-02-18 10:30:00,33.97625879,-118.2310002,2023-02-18 13:15:00,2023-02-18 13:30:00,5,15
5,5,Job 5,34.05119022,-118.2831783,2023-02-18 10:40:00,2023-02-18 10:55:00,33.97450323,-118.2669886,2023-02-18 13:40:00,2023-02-18 13:55:00,4,0
6,6,Job 6,34.01711842,-118.3202661,2023-02-18 11:05:00,2023-02-18 11:20:00,33.97181131,-118.2332583,2023-02-18 14:05:00,2023-02-18 14:20:00,8,0
7,7,Job 7,34.01922635,-118.2590182,2023-02-18 11:30:00,2023-02-18 11:45:00,33.95062410,-118.2504763,2023-02-18 14:30:00,2023-02-18 14:45:00,6,0
8,8,Job 8,34.00306421,-118.305431,2023-02-18 11:55:00,2023-02-18 12:10:00,33.96151101,-118.2185806,2023-02-18 14:55:00,2023-02-18 15:10:00,9,5
9,9,Job 9,34.02958959,-118.2895362,2023-02-18 12:20:00,2023-02-18 12:35:00,33.95542388,-118.2108184,2023-02-18 15:20:00,2023-02-18 15:35:00,4,5
10,10,Job 10,34.04170769,-118.2467262,2023-02-18 12:45:00,2023-02-18 13:00:00,33.94828265,-118.2274719,2023-02-18 15:45:00,2023-02-18 16:00:00,6,5
11,11,Job 11,34.03837100,-118.2647403,2023-02-18 13:10:00,2023-02-18 13:25:00,33.94219457,-118.2660007,2023-02-18 16:10:00,2023-02-18 16:25:00,5,5
12,12,Job 12,34.02537419,-118.3242928,2023-02-18 13:35:00,2023-02-18 13:50:00,33.96174512,-118.2668475,2023-02-18 16:35:00,2023-02-18 16:50:00,2,0
13,13,Job 13,34.02519854,-118.2967418,2023-02-18 14:00:00,2023-02-18 14:15:00,33.97017271,-118.2078547,2023-02-18 17:00:00,2023-02-18 17:15:00,8,0
14,14,Job 14,34.09174241,-118.2783039,2023-02-18 14:25:00,2023-02-18 14:40:00,33.96876817,-118.2493472,2023-02-18 17:25:00,2023-02-18 17:40:00,1,0
15,15,Job 15,33.99638764,-118.2437591,2023-02-18 14:50:00,2023-02-18 15:05:00,33.99846310,-118.2561871,2023-02-18 17:50:00,2023-02-18 18:05:00,9,0