id,vehicle_description,capacity,start_latitude,start_longitude,end_latitude,end_longitude,shift_start,shift_end,max_tasks
1,Minivan,25,34.04529333,-118.2803427,34.04529333,-118.2803427,2023-02-18 09:00:00,2023-02-18 18:00:00,5
2,Minivan,25,33.95781645,-118.3186408,33.95781645,-118.3186408,2023-02-18 09:00:00,2023-02-18 18:00:00,10
3,Minivan,25,34.00945673,-118.2369168,34.00945673,-118.2369168,2023-02-18 09:00:00,2023-02-18 18:00:00,15
4,Minivan,25,34.01146773,-118.2149268,34.01146773,-118.2149268,2023-02-18 09:00:00,2023-02-18 18:00:00,17
5,Minivan,25,33.97631341,-118.1699818,33.97631341,-118.1699818,2023-02-18 09:00:00,2023-02-18 18:00:00,2
6,Minivan,25,33.97609024,-118.1586925,33.97609024,-118.1586925,2023-02-18 09:00:00,2023-02-18 18:00:00,4
7,Minivan,25,33.96280165,-118.2782627,33.96280165,-118.2782627,2023-02-18 09:00:00,2023-02-18 18:00:00,8
8,Minivan,25,33.92939828,-118.1710912,33.92939828,-118.1710912,2023-02-18 09:00:00,2023-02-18 18:00:00,7
9,Minivan,25,34.0560384,-118.1874111,34.0560384,-118.1874111,2023-02-18 09:00:00,2023-02-18 18:00:00,10
10,Minivan,25,34.02945105,-118.2456965,34.02945105,-118.2456965,2023-02-18 09:00:00,2023-02-18 18:00:00,5
11,Minivan,25,34.07330849,-118.1151688,34.07330849,-118.1151688,2023-02-18 09:00:00,2023-02-18 18:00:00,10
12,Minivan,25,33.94076007,-118.2870767,33.94076007,-118.2870767,2023-02-18 09:00:00,2023-02-18 18:00:00,15
13,Minivan,25,34.09373329,-118.3278144,34.09373329,-118.3278144,2023-02-18 09:00:00,2023-02-18 18:00:00,17
14,Minivan,25,34.00127815,-118.3079515,34.00127815,-118.3079515,2023-02-18 09:00:00,2023-02-18 18:00:00,2
15,Minivan,25,33.90280416,-118.1709139,33.90280416,-118.1709139,2023-02-18 09:00:00,2023-02-18 18:00:00,4
16,Minivan,25,34.08035455,-118.1637682,34.08035455,-118.1637682,2023-02-18 09:00:00,2023-02-18 18:00:00,8
17,Minivan,25,34.02883279,-118.2948643,34.02883279,-118.2948643,2023-02-18 09:00:00,2023-02-18 18:00:00,7
18,Minivan,25,33.89964554,-118.1585943,33.89964554,-118.1585943,2023-02-18 09:00:00,2023-02-18 18:00:00,10
19,Minivan,25,34.05282569,-118.1429594,34.05282569,-118.1429594,2023-02-18 09:00:00,2023-02-18 18:00:00,5
20,Minivan,25,34.015472,-118.3281239,34.015472,-118.3281239,2023-02-18 09:00:00,2023-02-18 18:00:00,10
21,Minivan,25,33.91607322,-118.1990615,33.91607322,-118.1990615,2023-02-18 09:00:00,2023-02-18 18:00:00,15
22,Minivan,25,33.92070051,-118.2548096,33.92070051,-118.2548096,2023-02-18 09:00:00,2023-02-18 18:00:00,17
23,Minivan,25,33.9906798,-118.2351177,33.9906798,-118.2351177,2023-02-18 09:00:00,2023-02-18 18:00:00,2
24,Minivan,25,33.94452406,-118.1053889,33.94452406,-118.1053889,2023-02-18 09:00:00,2023-02-18 18:00:00,4
25,Minivan,25,34.08892919,-118.2368104,34.08892919,-118.2368104,2023-02-18 09:00:00,2023-02-18 18:00:00,8
26,Minivan,25,33.98279852,-118.2854882,33.98279852,-118.2854882,2023-02-18 09:00:00,2023-02-18 18:00:00,7
27,Minivan,25,33.94947591,-118.2539923,33.94947591,-118.2539923,2023-02-18 09:00:00,2023-02-18 18:00:00,10
28,Minivan,25,34.02986217,-118.3338877,34.02986217,-118.3338877,2023-02-18 09:00:00,2023-02-18 18:00:00,13
29,Minivan,25,33.99409797,-118.3286669,33.99409797,-118.3286669,2023-02-18 09:00:00,2023-02-18 18:00:00,25
30,Minivan,25,34.01526772,-118.3748985,34.01526772,-118.3748985,2023-02-18 09:00:00,2023-02-18 18:00:00,22